datetime,arduino_millis,voltage
2026-06-23T13:23:35.017493,596108,37
2026-06-23T13:23:35.017566,596109,37
2026-06-23T13:23:35.017638,596110,37
2026-06-23T13:23:35.017710,596111,36
2026-06-23T13:23:35.017782,596112,36
2026-06-23T13:23:35.017854,596113,36
2026-06-23T13:23:35.017925,596113,36
2026-06-23T13:23:35.017996,596114,36
2026-06-23T13:23:35.018067,596115,36
2026-06-23T13:23:35.018139,596116,36
2026-06-23T13:23:35.027794,596117,36
2026-06-23T13:23:35.027907,596118,36
2026-06-23T13:23:35.027986,596119,35
2026-06-23T13:23:35.028075,596120,35
2026-06-23T13:23:35.028167,596121,36
2026-06-23T13:23:35.028259,596122,35
2026-06-23T13:23:35.028351,596123,35
2026-06-23T13:23:35.028443,596124,35
2026-06-23T13:23:35.028533,596125,35
2026-06-23T13:23:35.028624,596126,35
2026-06-23T13:23:35.028714,596127,36
2026-06-23T13:23:35.038243,596128,35
2026-06-23T13:23:35.038335,596129,37
2026-06-23T13:23:35.038407,596130,35
2026-06-23T13:23:35.038480,596131,35
2026-06-23T13:23:35.038552,596132,35
2026-06-23T13:23:35.038623,596133,35
2026-06-23T13:23:35.038695,596134,35
2026-06-23T13:23:35.038767,596135,36
2026-06-23T13:23:35.038838,596135,35
2026-06-23T13:23:35.038909,596136,36
2026-06-23T13:23:35.038980,596137,36
2026-06-23T13:23:35.048616,596138,36
2026-06-23T13:23:35.048706,596139,36
2026-06-23T13:23:35.048779,596140,36
2026-06-23T13:23:35.048850,596141,36
2026-06-23T13:23:35.048921,596142,36
2026-06-23T13:23:35.048996,596143,36
2026-06-23T13:23:35.049068,596144,36
2026-06-23T13:23:35.049139,596145,36
2026-06-23T13:23:35.049211,596146,36
2026-06-23T13:23:35.049282,596147,36
2026-06-23T13:23:35.049353,596148,36
2026-06-23T13:23:35.059110,596149,36
2026-06-23T13:23:35.059198,596150,36
2026-06-23T13:23:35.059273,596151,36
2026-06-23T13:23:35.059361,596152,36
2026-06-23T13:23:35.059434,596153,37
2026-06-23T13:23:35.059506,596154,37
2026-06-23T13:23:35.059597,596155,37
2026-06-23T13:23:35.059670,596156,37
2026-06-23T13:23:35.059742,596156,36
2026-06-23T13:23:35.059813,596157,36
2026-06-23T13:23:35.059886,596158,36
2026-06-23T13:23:35.069642,596159,36
